124,CafÃ© Rouge at the Strand,ChIJe4rUAMsEdkgRoWcPad1a-ZE,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.50847,-0.124363,"9 Villiers Street, London WC2N 6NA, United Kingdom",Monday: 8:00 am â€“ 11:00 pmTuesday: 8:00 am â€“ 11:00 pmWednesday: 8:00 am â€“ 11:00 pmThursday: 8:,2015-01-07 18:03:45,3.6,bar,restaurant,food,establishment,...,...,...,...
125,The Chandos,ChIJySI10c0EdkgRsI0eM7W1OWA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.50953,-0.126742,"29 Saint Martins Lane, London WC2N 4ER, United Kingdom",Monday: 11:00 am â€“ 11:00 pmTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:46,4.1,bar,establishment,...,...,...,...,...,...
126,Jewel Covent Garden,ChIJi-8ZD8wEdkgRn4szEYEC-DA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510638,-0.123485,"29-30 Maiden Lane, London WC2E 7JS, United Kingdom",Monday: 5:00 pm â€“ 1:00 amTuesday: 5:00 pm â€“ 1:00 amWednesday: 5:00 pm â€“ 1:00 amThursday: 5:00 ,2015-01-07 18:03:46,3.2,food,night_club,bar,establishment,...,...,...,...
127,Chiquito,ChIJyalGCtIEdkgRejPfWOl4Qbg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510768,-0.129301,"20-21 Leicester Square, London WC2H 7LE, United Kingdom",Monday: 8:00 am â€“ 12:00 amTuesday: 8:00 am â€“ 12:00 amWednesday: 8:00 am â€“ 12:00 amThursday: 8:,2015-01-07 18:03:46,3.2,bar,restaurant,food,establishment,...,...,...,...
128,Benitos Hat,ChIJ_wTPS8wEdkgRKqeBwxOjgiI,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511155,-0.125931,"19 New Row, London WC2N 4LA, United Kingdom",Monday: 11:30 am â€“ 10:00 pmTuesday: 11:30 am â€“ 10:00 pmWednesday: 11:30 am â€“ 10:00 pmThursday:,2015-01-07 18:03:46,4.2,bar,restaurant,food,establishment,...,...,...,...
129,Royal Dragon Karaoke Restaurant,ChIJU3KgT9IEdkgRjXbzZF97eTo,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511567,-0.131868,"30 Gerrard Street, London W1D 6JS, United Kingdom",Monday: 12:00 pm â€“ 3:00 amTuesday: 12:00 pm â€“ 3:00 amWednesday: 12:00 pm â€“ 3:00 amThursday: 12,2015-01-07 18:03:46,3.7,night_club,bar,restaurant,food,establishment,...,...,...
130,Retro Bar,ChIJ347Drc4EdkgRTjjRPSD3YDI,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509139,-0.123543,"2 George Court, London WC2N 6HH, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:47,4,food,night_club,bar,establishment,...,...,...,...
131,Yo! Sushi,ChIJWz78y9MEdkgRfOQaOky6NCo,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510571,-0.132489,"Unit 34a, Trocadero Centre, 19 Rupert Street, London W1D 7DH, United Kingdom",Monday: 11:30 am â€“ 11:00 pmTuesday: 11:30 am â€“ 11:00 pmWednesday: 11:30 am â€“ 11:00 pmThursday:,2015-01-07 18:03:47,3.8,bar,restaurant,food,establishment,...,...,...,...
132,DSTRKT London,ChIJP9H-ydMEdkgR-jrue8jXSfg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510398,-0.132361,"9 Rupert Street, London W1D 6DG, United Kingdom",Monday: ClosedTuesday: 6:00 pm â€“ 3:00 amWednesday: 6:00 pm â€“ 3:00 amThursday: 6:00 pm â€“ 3:00 a,2015-01-07 18:03:47,3.8,night_club,bar,restaurant,food,establishment,...,...,...
133,The Coal Hole,ChIJPyb_JskEdkgRDw4ffzUc8cQ,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510326,-0.121241,"91-92 Strand, London WC2R 0DW, United Kingdom",Monday: 10:00 am â€“ 11:00 pmTuesday: 10:00 am â€“ 11:00 pmWednesday: 10:00 am â€“ 11:30 pmThursday:,2015-01-07 18:03:47,3.6,bar,establishment,...,...,...,...,...,...
134,Opal,ChIJw39iIckEdkgRQ4aW_FFuevo,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507348,-0.121934,"Hungerford House, Victoria Embankment, London WC2N 6PA, United Kingdom",,2015-01-07 18:03:47,3.1,night_club,bar,restaurant,food,establishment,...,...,...
135,Thai Pot,ChIJz84RKcwEdkgRzZyUVSQhBsc,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509848,-0.12565,"1 Bedfordbury, London WC2N 4BP, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:48,4,bar,restaurant,food,establishment,...,...,...,...
136,Henrys Cafe Bar,ChIJySOgh8sEdkgR1xaUBhqhfeQ,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511229,-0.122996,"5-6 Henrietta St, London WC2E 8PS, United Kingdom",Monday: 10:00 am â€“ 11:00 pmTuesday: 10:00 am â€“ 11:00 pmWednesday: 10:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:48,3.8,store,cafe,bar,restaurant,food,establishment,...,...
137,Tom Cribb - Shepherd Neame,ChIJG90uh9EEdkgR1-JuXzCLYfs,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509583,-0.131718,"36 Panton Street, London SW1Y 4EA, United Kingdom",Monday: 11:00 am â€“ 11:00 pmTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:48,4.1,bar,establishment,...,...,...,...,...,...
138,Spaghetti House,ChIJySI10c0EdkgRvfSv3UHWtUI,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509607,-0.126817,"30 Saint Martins Lane, London WC2N 4ER, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:48,3.8,bar,restaurant,food,establishment,...,...,...,...
139,Maple Leaf,ChIJF0zB8ssEdkgRX0ppgF-8puU,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510985,-0.122708,"41 Maiden Lane, London WC2E 7LJ, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:48,3.6,bar,restaurant,food,establishment,...,...,...,...
140,West End Kitchen,ChIJtdbNg9EEdkgRWcljc202s-M,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509381,-0.131915,"5 Panton Street, Piccadilly Circus, London SW1Y 4DL, United Kingdom",,2015-01-07 18:03:48,4,bar,restaurant,food,establishment,...,...,...,...
141,Thai Square,ChIJ7TpKztEEdkgRkuPDNp_g11g,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507464,-0.130008,"Trafalgar Square, 21-24 Cockspur Street, London SW1Y 5BN, United Kingdom","Monday: 12:00 â€“ 3:00 pm, 5:30 â€“ 11:30 pmTuesday: 12:00 â€“ 3:00 pm, 5:30 â€“ 11:30 pmWednesday: ",2015-01-07 18:03:49,3.9,bar,restaurant,food,establishment,...,...,...,...
142,Thistleâ„¢ Piccadilly hotel,ChIJZewrLtIEdkgRtl2nZKboAgk,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510221,-0.131508,"Coventry Street, London W1D 6BZ, United Kingdom",Monday: Open 24 hoursTuesday: Open 24 hoursWednesday: Open 24 hoursThursday: Open 24 hoursFriday: Op,2015-01-07 18:03:49,3.8,bar,restaurant,lodging,food,establishment,...,...,...
143,The Lord Moon of The Mall,ChIJyawZt88EdkgRde0oyWHzMcc,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506431,-0.127463,"16-18 Whitehall, London SW1A 2DY, United Kingdom",Monday: 8:00 am â€“ 11:30 pmTuesday: 8:00 am â€“ 11:30 pmWednesday: 8:00 am â€“ 11:30 pmThursday: 8:,2015-01-07 18:03:49,3.9,bar,establishment,...,...,...,...,...,...
144,YO! Sushi,ChIJ6Rc5otEEdkgRIj5E0J1JAEM,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509007,-0.132372,"57 Haymarket, London SW1Y 4QX, United Kingdom",Monday: 11:30 am â€“ 11:00 pmTuesday: 11:30 am â€“ 11:00 pmWednesday: 11:30 am â€“ 11:00 pmThursday:,2015-01-07 18:03:49,3.8,bar,restaurant,food,establishment,...,...,...,...
145,Golden Dragon,ChIJsVvuTtIEdkgRpsIH_WaE2es,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511534,-0.131589,"28-29 Gerrard Street, London W1D 6JW, United Kingdom",Monday: 12:00 â€“ 11:30 pmTuesday: 12:00 â€“ 11:30 pmWednesday: 12:00 â€“ 11:30 pmThursday: 12:00 â€,2015-01-07 18:03:49,3.4,bar,restaurant,food,establishment,...,...,...,...
146,Clarence,ChIJiaV7o88EdkgRvDTL3HQBHww,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506134,-0.126791,"53 Whitehall, London SW1A 2HP, United Kingdom",Monday: 11:00 am â€“ 11:00 pmTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:50,3.4,bar,restaurant,food,establishment,...,...,...,...
147,The Blue Posts,ChIJ3V-yt9MEdkgRCK3JcjNfK7s,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511115,-0.13268,"28 Rupert Street, London W1D 6DJ, United Kingdom",Monday: 11:00 am â€“ 11:30 pmTuesday: 11:00 am â€“ 11:30 pmWednesday: 11:00 am â€“ 11:30 pmThursday:,2015-01-07 18:03:50,3.8,bar,establishment,...,...,...,...,...,...
148,American Bar,ChIJgXiP3MsEdkgRRp0YhagxGsg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510301,-0.120754,"Strand, London, Strand WC2R 0EU, United Kingdom",Monday: 11:30 am â€“ 12:00 amTuesday: 11:30 am â€“ 12:00 amWednesday: 11:30 am â€“ 12:00 amThursday:,2015-01-07 18:03:50,4.6,bar,restaurant,food,establishment,...,...,...,...
149,Little Frankies,ChIJqTwos88EdkgRtqBT3PzfRyQ,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507044,-0.127213,"7 Whitehall, London SW1A 2DD, United Kingdom",Monday: 9:00 am â€“ 11:00 pmTuesday: 9:00 am â€“ 11:00 pmWednesday: 9:00 am â€“ 11:00 pmThursday: 9:,2015-01-07 18:03:50,3.3,bar,restaurant,food,establishment,...,...,...,...
150,Imperial,ChIJp6AmP9IEdkgRXI1WfY1y0s8,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510978,-0.131104,"5 Leicester Street, London WC2H 7BL, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:50,3.9,bar,establishment,...,...,...,...,...,...
151,The Moon Under Water,ChIJe9cjCtIEdkgR3BpBBcuZfLs,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510277,-0.129276,"28 Leicester Square, London WC2H 7LE, United Kingdom",Monday: 8:00 am â€“ 11:00 pmTuesday: 8:00 am â€“ 11:00 pmWednesday: 8:00 am â€“ 11:00 pmThursday: 8:,2015-01-07 18:03:50,3.5,bar,establishment,...,...,...,...,...,...
152,Brumus,ChIJ_3vAw9EEdkgR2Xu5DfPznoE,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508308,-0.131391,"Haymarket Hotel, 1 Suffolk Place, London SW1Y 4HX, United Kingdom",Monday: 7:00 am â€“ 11:00 pmTuesday: 7:00 am â€“ 11:00 pmWednesday: 7:00 am â€“ 11:00 pmThursday: 7:,2015-01-07 18:03:51,4.2,bar,restaurant,food,establishment,...,...,...,...
153,Inamo,ChIJ-Z2NFNEEdkgRCDAe2halahg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508612,-0.133528,"4-12 Regent Street, London SW1Y 4PE, United Kingdom","Monday: 12:00 â€“ 3:00 pm, 5:00 â€“ 11:00 pmTuesday: 12:00 â€“ 3:00 pm, 5:00 â€“ 11:00 pmWednesday: ",2015-01-07 18:03:51,3.6,bar,restaurant,food,establishment,...,...,...,...
154,Lounge Bar - Strand Palace Hotel,ChIJa7MYyssEdkgRsCABoQLCBb0,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510832,-0.120802,"372 Strand, London WC2R 0JJ, United Kingdom",Monday: 8:00 am â€“ 11:00 pmTuesday: 8:00 am â€“ 11:00 pmWednesday: 8:00 am â€“ 11:00 pmThursday: 8:,2015-01-07 18:03:51,,bar,restaurant,food,establishment,...,...,...,...
155,La Roche Restaurant,ChIJl5E_0M0EdkgRUYJFb0NozKY,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510141,-0.126829,"40 Saint Martins Lane, London WC2N 4ER, United Kingdom",Monday: 11:30 am â€“ 12:00 amTuesday: 11:30 am â€“ 12:00 amWednesday: 11:30 am â€“ 12:00 amThursday:,2015-01-07 18:03:51,3.5,bar,restaurant,food,establishment,...,...,...,...
156,The Light Bar,ChIJF4PizM0EdkgRSBm98WO1wQA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510459,-0.126792,"45 Saint Martins Lane, London WC2N 4HX, United Kingdom",Monday: 4:30 pm â€“ 3:00 amTuesday: 4:30 pm â€“ 3:00 amWednesday: 4:30 pm â€“ 3:00 amThursday: 4:30 ,2015-01-07 18:03:51,,food,bar,establishment,...,...,...,...,...
157,Spaghetti House,ChIJxe_cY9EEdkgR3qzYPxea4BQ,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.50864,-0.132052,"Greener House, 66-68 Haymarket, London SW1Y 4RF, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:51,,bar,restaurant,food,establishment,...,...,...,...
158,The Old Shades,ChIJH4dEsM8EdkgRandd6RPxN5o,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506435,-0.12704,"37 Whitehall, London SW1A 2BX, United Kingdom",Monday: 10:00 am â€“ 11:00 pmTuesday: 10:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 12:00 amThursday:,2015-01-07 18:03:52,4,bar,restaurant,food,establishment,...,...,...,...
159,The Princess Of Wales,ChIJJ93iyM4EdkgR8aZjAqPuoaw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508215,-0.123815,"27 Villiers Street, London WC2N 6ND, United Kingdom",Monday: 10:00 am â€“ 11:30 pmTuesday: 10:00 am â€“ 11:30 pmWednesday: 10:00 am â€“ 11:30 pmThursday:,2015-01-07 18:03:52,3.6,bar,restaurant,food,establishment,...,...,...,...
160,The Bear & Staff,ChIJBX12880EdkgRrQII7vdod5Y,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510839,-0.128628,"10-12 Bear Street, London WC2H 7AS, United Kingdom",Monday: 10:00 am â€“ 11:30 pmTuesday: 10:00 am â€“ 11:30 pmWednesday: 10:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:52,4.6,bar,restaurant,food,establishment,...,...,...,...
161,Grosvenor Casino Piccadilly,ChIJj_09M9IEdkgRTOqKDYbRqUU,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510238,-0.132586,"3-4 Coventry Street, London W1D 6BL, United Kingdom",Monday: Open 24 hoursTuesday: Open 24 hoursWednesday: Open 24 hoursThursday: Open 24 hoursFriday: Op,2015-01-07 18:03:52,,bar,restaurant,food,establishment,...,...,...,...
162,C & R Cafe & Restaurant,ChIJZ8aAttMEdkgRFtcdGcvlzV4,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511134,-0.132492,"4 Rupert Court, London W1D 6DY, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:52,3.8,cafe,bar,restaurant,food,establishment,...,...,...
163,Champagne Charlies,ChIJDVBtxs4EdkgRf-5oIdtMFF4,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508066,-0.124126,"The Arches, 17 Villiers Street, London WC2N 6NG, United Kingdom",Monday: 11:00 am â€“ 11:00 pmTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:53,4.1,bar,restaurant,food,establishment,...,...,...,...
164,Garfunkels,ChIJR1HwAMwEdkgRuLiSdbxoURo,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509893,-0.123202,"420 Strand, London WC2R 0PT, United Kingdom",Monday: 7:00 am â€“ 11:30 pmTuesday: 7:00 am â€“ 11:30 pmWednesday: 7:00 am â€“ 11:30 pmThursday: 7:,2015-01-07 18:03:53,2.9,cafe,bar,restaurant,food,establishment,...,...,...
165,Hazuki,ChIJYfgBgc4EdkgRsF1Ng3ikwFc,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509574,-0.126088,"43 Chandos Place, London WC2N 4HS, United Kingdom","Monday: 12:00 â€“ 2:30 pm, 6:30 â€“ 10:30 pmTuesday: 12:00 â€“ 2:30 pm, 5:00 â€“ 10:30 pmWednesday: ",2015-01-07 18:03:53,3.5,bar,restaurant,food,establishment,...,...,...,...
166,All Bar One Henrietta Street,ChIJiZkKEswEdkgRxr2VLxWhgII,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510685,-0.124141,"19 Henrietta Street, London WC2E 8QH, United Kingdom",Monday: 8:00 am â€“ 11:00 pmTuesday: 8:00 am â€“ 11:00 pmWednesday: 8:00 am â€“ 11:00 pmThursday: 8:,2015-01-07 18:03:53,3.5,bar,restaurant,food,establishment,...,...,...,...
167,Garfunkels,ChIJJUX3384EdkgRmEqO3_ZaXFI,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507188,-0.126832,"2-3 Northumberland Avenue, London WC2N 5BY, United Kingdom",Monday: 7:00 am â€“ 11:30 pmTuesday: 7:00 am â€“ 11:30 pmWednesday: 7:00 am â€“ 11:30 pmThursday: 7:,2015-01-07 18:03:53,3.1,bar,restaurant,food,establishment,...,...,...,...
168,Ruby Blue,ChIJG7ClbtIEdkgR4S898TY1LoU,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511026,-0.13013,"1 Leicester Street, London WC2 7BP, United Kingdom",Monday: 5:00 pm â€“ 3:00 amTuesday: 5:00 pm â€“ 3:00 amWednesday: 5:00 pm â€“ 3:00 amThursday: 5:00 ,2015-01-07 18:03:54,2.5,night_club,bar,restaurant,food,establishment,...,...,...
169,Angus Steakhouse,ChIJ03seTNIEdkgRiNJ0ttY-LA4,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509244,-0.1322,"24 Haymarket, London SW1Y 4DG, United Kingdom",Monday: 10:00 am â€“ 12:00 amTuesday: 10:00 am â€“ 12:00 amWednesday: 10:00 am â€“ 12:00 amThursday:,2015-01-07 18:03:54,3.6,bar,restaurant,food,establishment,...,...,...,...
170,Archer Street,ChIJm7MFkdMEdkgRndV2NRQqVV4,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511472,-0.133922,"3-4 Archer Street, London W1D 7AP, United Kingdom",Monday: 4:00 pm â€“ 1:00 amTuesday: 4:00 pm â€“ 1:00 amWednesday: 4:00 pm â€“ 1:00 amThursday: 4:00 ,2015-01-07 18:03:54,3,bar,restaurant,food,establishment,...,...,...,...
171,Rockwell Bar & Room,ChIJ7TpKztEEdkgR4ErT0rAwUeQ,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507273,-0.129301,"2 Spring Gardens, Trafalgar Square, London SW1A 2TS, United Kingdom",Monday: 7:00 am â€“ 1:00 amTuesday: 7:00 am â€“ 1:00 amWednesday: 7:00 am â€“ 1:00 amThursday: 7:00 ,2015-01-07 18:03:54,,bar,establishment,...,...,...,...,...,...
172,Hispaniola,ChIJ2Qfl5bUEdkgRyZhpfAoiZ0w,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506128,-0.122403,"Victoria Embankment, London WC2N 5DJ, United Kingdom",Monday: 11:00 am â€“ 11:00 pmTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:54,3.7,bar,restaurant,food,establishment,...,...,...,...
173,The Round House,ChIJ2eGySMwEdkgReaElTgTKCAo,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511192,-0.12552,"1 Garrick Street, London WC2E 9BF, United Kingdom",Monday: 11:00 am â€“ 11:30 pmTuesday: 11:00 am â€“ 11:30 pmWednesday: 11:00 am â€“ 11:30 pmThursday:,2015-01-07 18:03:54,3.8,bar,restaurant,food,establishment,...,...,...,...
174,Round Table - Taylor Walker,ChIJYzHR7M0EdkgRaK8Q3o9EUgw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510898,-0.127981,"27 St Martins Court, London WC2N 4AL, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:55,4,bar,restaurant,food,establishment,...,...,...,...
175,Koha Restaurant - Bar,ChIJOxV2ls0EdkgRymRhwmxlUf0,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.51128,-0.127689,"11 Saint Martins Court, London WC2 4AJ, United Kingdom",Monday: 12:00 pm â€“ 12:30 amTuesday: 12:00 pm â€“ 12:30 amWednesday: 12:00 pm â€“ 12:30 amThursday:,2015-01-07 18:03:55,4,bar,restaurant,food,establishment,...,...,...,...
176,Waxys Little Sister,ChIJI_raytMEdkgROGPAA1ApyB4,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511113,-0.131772,"20 Wardour Street, London W1D 6QG, United Kingdom",Monday: 11:00 am â€“ 11:30 pmTuesday: 11:00 am â€“ 11:30 pmWednesday: 11:00 am â€“ 11:30 pmThursday:,2015-01-07 18:03:55,3.7,bar,establishment,...,...,...,...,...,...
177,The Rose Lounge,ChIJm-7eBtEEdkgRWNwGWA-t0ls,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.507514,-0.132419,"Sofitel St James London, 6 Waterloo Place, London SW1Y 4AN, United Kingdom",Monday: 2:30 â€“ 5:30 pmTuesday: 2:30 â€“ 5:30 pmWednesday: 2:30 â€“ 5:30 pmThursday: 2:30 â€“ 5:30 ,2015-01-07 18:03:55,,bar,restaurant,food,establishment,...,...,...,...
178,Theodore Bullfrog,ChIJI7Vass4EdkgRHZ-kzaHPeto,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508778,-0.12382,"26 John Adam Street, London WC2N 6HL, United Kingdom",Monday: 11:00 am â€“ 11:00 pmTuesday: 11:00 am â€“ 11:00 pmWednesday: 11:00 am â€“ 11:00 pmThursday:,2015-01-07 18:03:55,3.3,bar,restaurant,food,establishment,...,...,...,...
179,The Marquis,ChIJI60zKMwEdkgRKo8uGu7x8sk,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509755,-0.125685,"51-52 Chandos Place, London WC2N 4HS, United Kingdom",Monday: 12:00 â€“ 11:30 pmTuesday: 12:00 â€“ 11:30 pmWednesday: 12:00 â€“ 11:30 pmThursday: 12:00 â€,2015-01-07 18:03:55,4.3,bar,restaurant,food,establishment,...,...,...,...
180,Massimo Restaurant & Bar,ChIJiWS1U84EdkgRhqoSlHvn8VE,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.506792,-0.124518,"10 Northumberland Avenue, London WC2N 5AE, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:56,,bar,restaurant,food,establishment,...,...,...,...
181,"La Tasca, Covent Garden",ChIJwyZuD8wEdkgRREujtKd3OLc,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510416,-0.123826,"23-24 Maiden Lane, London WC2E 7NA, United Kingdom",Monday: 11:00 am â€“ 11:30 pmTuesday: 11:00 am â€“ 11:30 pmWednesday: 11:00 am â€“ 11:30 pmThursday:,2015-01-07 18:03:56,3.6,bar,restaurant,food,establishment,...,...,...,...
182,China City Restaurant - Leicester Square,ChIJxzc1P9IEdkgRkxQ9k8UwEZk,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510993,-0.131188,"4 Leicester Street, London WC2H 7BL, United Kingdom",Monday: 12:00 â€“ 11:00 pmTuesday: 12:00 â€“ 11:00 pmWednesday: 12:00 â€“ 11:00 pmThursday: 12:00 â€,2015-01-07 18:03:56,3.8,night_club,bar,restaurant,food,establishment,...,...,...
